load_id;origin;destination;pickup_datetime;delivery_datetime;equipment_type;loadboard_rate;notes;weight;commodity_type;num_of_pieces;miles;dimensions
1;Chicago;Philadelphia;2026-04-17T13:00:00;2026-04-22T19:00:00;Tanker;3000;Liftgate required at delivery;9205;Lumber;157;1059;40x8x8
2;Sacramento;Louisville;2026-04-18T10:00:00;2026-04-21T13:00:00;Lowboy;6400;Time sensitive delivery;40311;Pharmaceuticals;160;2170;40x8x4
3;Houston;Denver;2026-03-29T14:00:00;2026-04-03T20:00:00;Flatbed;4800;Liftgate required at delivery;8797;Food;72;1744;40x8x5
4;Fort Worth;Houston;2026-04-13T09:00:00;2026-04-15T10:00:00;Tanker;1000;Liftgate required at delivery;8756;Food;70;397;40x8x8
5;Oklahoma City;Pittsburgh;2026-04-18T06:00:00;2026-04-23T11:00:00;Tanker;5700;Team drivers required;18599;Pharmaceuticals;183;1571;40x8x8
6;Indianapolis;Orlando;2026-04-12T09:00:00;2026-04-14T16:00:00;Step Deck;8500;Residential delivery;5450;Medical Supplies;174;1915;48x8x10
7;Tampa;Boston;2026-04-26T11:00:00;2026-05-01T18:00:00;Lowboy;3000;No touch freight;28328;Paper Products;29;757;40x8x4
8;Seattle;New Orleans;2026-03-21T11:00:00;2026-03-26T16:00:00;Box Truck;3400;Oversized load - pilot car required;37582;Electronics;10;1634;24x8x8
9;Mesa;Memphis;2026-04-11T13:00:00;2026-04-12T16:00:00;Lowboy;5500;Team drivers required;38012;Machinery;181;1290;40x8x4
10;Milwaukee;Austin;2026-04-26T07:00:00;2026-04-30T09:00:00;Box Truck;1700;Call before delivery;26893;Clothing;137;557;26x8x8
11;El Paso;Tucson;2026-03-26T07:00:00;2026-03-29T13:00:00;Lowboy;2300;Call before delivery;42933;Hardware;66;592;40x8x4
12;Philadelphia;Atlanta;2026-04-03T06:00:00;2026-04-05T09:00:00;Reefer;2800;Team drivers required;29036;Hardware;133;1190;48x8x9
13;Nashville;Austin;2026-04-16T07:00:00;2026-04-20T08:00:00;Step Deck;2700;Fragile - handle with care;11624;Hardware;43;798;53x8x10
14;Baltimore;Seattle;2026-04-01T09:00:00;2026-04-02T12:00:00;Reefer;1900;Chains and binders required;31491;Beverages;28;677;48x8x9
15;Denver;Jacksonville;2026-05-02T09:00:00;2026-05-04T09:00:00;Reefer;4600;Call before delivery;12004;Building Materials;32;1527;53x8x9
16;El Paso;Raleigh;2026-04-22T06:00:00;2026-04-27T14:00:00;Dry Van;900;Keep refrigerated;20278;Beverages;62;280;40x8x9
17;Albuquerque;Nashville;2026-04-11T14:00:00;2026-04-12T20:00:00;Step Deck;6900;Temperature controlled 34-38F;19317;Lumber;45;1602;53x8x10
18;San Jose;Atlanta;2026-03-25T09:00:00;2026-03-30T13:00:00;Reefer;3500;Residential delivery;17801;Lumber;154;948;53x8x9
19;San Antonio;Milwaukee;2026-05-02T08:00:00;2026-05-06T14:00:00;Tanker;6700;Time sensitive delivery;29672;Paper Products;116;2486;40x8x8
20;Fresno;Minneapolis;2026-04-26T09:00:00;2026-04-27T13:00:00;Dry Van;700;Liftgate required at delivery;31772;Produce;77;340;53x8x9
21;Philadelphia;Charlotte;2026-04-18T11:00:00;2026-04-19T14:00:00;Box Truck;2100;Team drivers required;25720;Machinery;111;814;26x8x8
22;Orlando;Denver;2026-03-27T10:00:00;2026-03-30T15:00:00;Reefer;4600;Do not stack;41836;Electronics;56;1939;40x8x9
23;New York;Albuquerque;2026-04-19T07:00:00;2026-04-24T12:00:00;Lowboy;2000;Fragile - handle with care;39168;Produce;114;502;40x8x4
24;Portland;Miami;2026-05-01T10:00:00;2026-05-03T16:00:00;Dry Van;3600;Liftgate required at delivery;40863;Paper Products;68;1213;48x8x9
25;Denver;Fort Worth;2026-03-30T06:00:00;2026-04-04T14:00:00;Lowboy;6500;Call before delivery;30217;Clothing;146;1857;48x8x4
26;New Orleans;Tampa;2026-03-29T11:00:00;2026-04-02T17:00:00;Flatbed;2400;No touch freight;36715;Clothing;158;1148;40x8x5
27;Indianapolis;Charlotte;2026-04-03T07:00:00;2026-04-06T11:00:00;Box Truck;6700;Oversized load - pilot car required;9523;Agricultural Products;178;2292;26x8x8
28;Pittsburgh;New Orleans;2026-04-05T12:00:00;2026-04-07T14:00:00;Dry Van;4800;Stackable cargo;23968;Food;181;2135;48x8x9
29;Raleigh;Fresno;2026-04-04T14:00:00;2026-04-09T16:00:00;Flatbed;900;Hazmat - proper documentation required;8377;Plastic Products;27;298;40x8x5
30;Boston;Tampa;2026-04-30T14:00:00;2026-05-02T21:00:00;Box Truck;4500;Team drivers required;16478;Automotive Parts;137;2219;26x8x8
31;San Diego;Cincinnati;2026-04-23T08:00:00;2026-04-25T09:00:00;Box Truck;4500;Tarp required;28092;Chemicals;98;2444;24x8x8
32;Mesa;San Antonio;2026-04-05T13:00:00;2026-04-09T13:00:00;Box Truck;3600;Fragile - handle with care;14734;Food;80;1674;26x8x8
33;Nashville;San Antonio;2026-04-01T08:00:00;2026-04-04T16:00:00;Tanker;4300;No touch freight;5446;Plastic Products;9;1074;40x8x8
34;Miami;Boston;2026-03-30T08:00:00;2026-04-04T10:00:00;Step Deck;4900;Residential delivery;31734;Pharmaceuticals;102;1807;53x8x10
35;Memphis;Salt Lake City;2026-03-26T13:00:00;2026-03-29T18:00:00;Lowboy;6000;Stackable cargo;13253;Pharmaceuticals;104;1489;40x8x4
36;San Francisco;Salt Lake City;2026-04-09T09:00:00;2026-04-14T17:00:00;Flatbed;2000;Chains and binders required;33919;Chemicals;29;700;48x8.5x6
37;New York;Omaha;2026-04-28T10:00:00;2026-05-01T13:00:00;Flatbed;1900;Keep refrigerated;37994;Medical Supplies;9;1072;48x8x6
38;Salt Lake City;Chicago;2026-04-19T09:00:00;2026-04-20T15:00:00;Step Deck;6300;Temperature controlled 34-38F;32631;Chemicals;113;1950;53x8x10
39;Tucson;Raleigh;2026-04-29T11:00:00;2026-05-03T16:00:00;Reefer;5300;No special requirements;18956;Produce;121;1884;48x8x9
40;Austin;San Jose;2026-04-20T09:00:00;2026-04-24T14:00:00;Step Deck;4800;Keep refrigerated;41466;Produce;82;1483;53x8x10
41;Charlotte;Orlando;2026-04-22T14:00:00;2026-04-23T16:00:00;Step Deck;8400;Driver assist needed;6294;Building Materials;118;2038;48x8x10
42;San Antonio;Atlanta;2026-04-04T07:00:00;2026-04-06T11:00:00;Step Deck;6400;Residential delivery;39328;Lumber;196;2487;53x8x10
43;San Diego;Portland;2026-03-25T11:00:00;2026-03-29T13:00:00;Box Truck;6700;Residential delivery;26991;Furniture;91;2365;26x8x8
44;Charlotte;New York;2026-04-18T12:00:00;2026-04-23T18:00:00;Tanker;900;No touch freight;7838;Agricultural Products;79;377;40x8x8
45;Jacksonville;Indianapolis;2026-05-01T14:00:00;2026-05-06T22:00:00;Dry Van;3700;Temperature controlled 34-38F;14825;Appliances;183;1604;53x8x9
46;Pittsburgh;Boston;2026-04-18T12:00:00;2026-04-22T14:00:00;Box Truck;3300;No special requirements;13087;Appliances;90;1291;26x8x8
47;Boston;Raleigh;2026-03-22T07:00:00;2026-03-25T11:00:00;Flatbed;3600;Time sensitive delivery;8713;Food;66;1329;40x8x5
48;Detroit;Tucson;2026-04-04T08:00:00;2026-04-06T08:00:00;Reefer;6400;No touch freight;14731;Steel;61;1742;53x8x9
49;Dallas;Tucson;2026-03-31T11:00:00;2026-04-05T14:00:00;Box Truck;6900;Lumper service available;13159;Plastic Products;165;2180;24x8x8
50;Denver;Detroit;2026-04-09T09:00:00;2026-04-11T13:00:00;Dry Van;1500;Chains and binders required;15603;Hardware;8;436;53x8x9
51;Atlanta;Philadelphia;2026-04-03T11:00:00;2026-04-05T18:00:00;Step Deck;5800;Call before delivery;32301;Clothing;79;1503;53x8x10
52;Jacksonville;Memphis;2026-04-17T11:00:00;2026-04-22T17:00:00;Dry Van;3600;Keep refrigerated;18578;Plastic Products;180;1249;53x8x9
53;El Paso;Pittsburgh;2026-04-02T10:00:00;2026-04-07T18:00:00;Reefer;4800;Do not stack;12242;Paper Products;17;1346;40x8x9
54;Albuquerque;Indianapolis;2026-04-12T07:00:00;2026-04-15T10:00:00;Reefer;9200;Residential delivery;12608;Medical Supplies;58;2410;40x8x9
55;Pittsburgh;Nashville;2026-03-27T11:00:00;2026-03-30T19:00:00;Lowboy;7500;Time sensitive delivery;31917;Pharmaceuticals;61;2193;40x8x4
56;Tucson;Phoenix;2026-04-09T13:00:00;2026-04-10T18:00:00;Tanker;3200;No touch freight;25160;Food;24;926;40x8x8
57;Seattle;Cleveland;2026-03-27T14:00:00;2026-03-28T21:00:00;Tanker;1200;Time sensitive delivery;6835;Steel;76;300;40x8x8
58;Dallas;St. Louis;2026-03-24T13:00:00;2026-03-25T17:00:00;Dry Van;1300;No touch freight;6609;Pharmaceuticals;23;422;53x8x9
59;Louisville;St. Louis;2026-04-06T09:00:00;2026-04-07T15:00:00;Reefer;500;Time sensitive delivery;18826;Appliances;54;205;40x8x9
60;Atlanta;Milwaukee;2026-03-29T08:00:00;2026-04-01T14:00:00;Lowboy;1200;Hazmat - proper documentation required;6612;Beverages;168;303;40x8x4
61;Milwaukee;Seattle;2026-03-23T10:00:00;2026-03-26T11:00:00;Box Truck;2000;Residential delivery;23067;Pharmaceuticals;192;698;24x8x8
62;Tucson;San Jose;2026-03-24T14:00:00;2026-03-27T15:00:00;Reefer;4300;Call before delivery;26164;Electronics;62;1828;40x8x9
63;Dallas;Jacksonville;2026-04-11T09:00:00;2026-04-14T15:00:00;Lowboy;1500;Hazmat - proper documentation required;18916;Textiles;142;408;48x8x4
64;Seattle;Austin;2026-03-30T09:00:00;2026-04-01T12:00:00;Dry Van;1400;Oversized load - pilot car required;6491;Agricultural Products;58;426;48x8x9
65;Oklahoma City;Denver;2026-04-26T10:00:00;2026-04-27T17:00:00;Flatbed;2200;Hazmat - proper documentation required;12756;Chemicals;164;994;48x8x6
66;Dallas;San Antonio;2026-04-17T10:00:00;2026-04-19T16:00:00;Tanker;8400;Residential delivery;17544;Furniture;58;2406;40x8x8
67;Los Angeles;Salt Lake City;2026-04-22T13:00:00;2026-04-24T20:00:00;Box Truck;3400;Stackable cargo;44378;Beverages;116;1604;26x8x8
68;Albuquerque;Omaha;2026-03-22T13:00:00;2026-03-24T17:00:00;Flatbed;5600;Time sensitive delivery;36142;Steel;79;1802;48x8.5x6
69;New Orleans;Denver;2026-03-21T06:00:00;2026-03-23T11:00:00;Tanker;6900;Team drivers required;27821;Produce;13;2088;40x8x8
70;Boston;Philadelphia;2026-04-07T13:00:00;2026-04-12T20:00:00;Tanker;2100;Lumper service available;44307;Produce;179;637;40x8x8
71;Minneapolis;Chicago;2026-04-26T11:00:00;2026-05-01T11:00:00;Box Truck;4600;Inside delivery requested;31102;Plastic Products;171;1392;24x8x8
72;Las Vegas;Detroit;2026-04-25T07:00:00;2026-04-28T09:00:00;Tanker;9200;Lumper service available;22841;Automotive Parts;142;2436;40x8x8
73;Milwaukee;Nashville;2026-05-02T13:00:00;2026-05-04T18:00:00;Lowboy;3600;Lumper service available;32961;Electronics;196;844;40x8x4
74;Raleigh;New Orleans;2026-04-23T08:00:00;2026-04-24T12:00:00;Box Truck;1600;Liftgate required at delivery;23339;Clothing;102;585;26x8x8
75;Tucson;Memphis;2026-04-15T07:00:00;2026-04-20T12:00:00;Reefer;4100;Do not stack;42695;Beverages;106;1446;48x8x9
76;Cincinnati;Salt Lake City;2026-03-27T12:00:00;2026-03-29T13:00:00;Flatbed;4000;Do not stack;20729;Pharmaceuticals;70;1960;48x8x6
77;Jacksonville;Sacramento;2026-04-19T13:00:00;2026-04-20T16:00:00;Step Deck;6900;Appointment required;17558;Chemicals;158;1984;53x8x10
78;Phoenix;Austin;2026-04-20T11:00:00;2026-04-24T12:00:00;Box Truck;2000;Fragile - handle with care;6327;Electronics;62;677;26x8x8
79;San Diego;Houston;2026-04-06T13:00:00;2026-04-07T15:00:00;Dry Van;2100;Time sensitive delivery;35061;Plastic Products;65;699;40x8x9
80;Jacksonville;Albuquerque;2026-04-27T13:00:00;2026-04-29T21:00:00;Reefer;4600;Oversized load - pilot car required;30441;Machinery;188;1122;53x8x9
81;Fresno;Portland;2026-04-17T08:00:00;2026-04-18T08:00:00;Step Deck;3400;Hazmat - proper documentation required;10648;Automotive Parts;177;1075;48x8x10
82;Austin;Fresno;2026-03-28T07:00:00;2026-03-30T11:00:00;Step Deck;6600;Keep refrigerated;6214;Agricultural Products;129;1895;53x8x10
83;Los Angeles;Atlanta;2026-04-23T07:00:00;2026-04-26T13:00:00;Box Truck;8000;Hazmat - proper documentation required;16360;Chemicals;15;2336;24x8x8
84;Atlanta;Salt Lake City;2026-04-05T12:00:00;2026-04-06T19:00:00;Flatbed;5600;Stackable cargo;19717;Building Materials;63;2449;48x8x6
85;Austin;Tucson;2026-03-22T13:00:00;2026-03-24T14:00:00;Box Truck;400;Liftgate required at delivery;29912;Plastic Products;35;209;24x8x8
86;Boston;Indianapolis;2026-04-07T07:00:00;2026-04-12T13:00:00;Step Deck;3500;No touch freight;18585;Medical Supplies;124;1217;53x8x10
87;Fresno;Charlotte;2026-04-18T06:00:00;2026-04-21T07:00:00;Step Deck;4200;Stackable cargo;9143;Automotive Parts;80;1411;53x8x10
88;San Jose;San Antonio;2026-04-21T08:00:00;2026-04-25T13:00:00;Flatbed;4900;Tarp required;24349;Chemicals;197;2003;48x8.5x6
89;Jacksonville;Cincinnati;2026-04-06T09:00:00;2026-04-07T09:00:00;Reefer;3200;No special requirements;14547;Beverages;91;1206;40x8x9
90;Los Angeles;Atlanta;2026-05-03T13:00:00;2026-05-07T17:00:00;Box Truck;5600;Driver assist needed;22902;Beverages;193;1760;26x8x8
91;Albuquerque;Sacramento;2026-04-30T09:00:00;2026-05-01T15:00:00;Lowboy;5200;Keep refrigerated;37605;Appliances;52;1744;48x8x4
92;Kansas City;Sacramento;2026-04-22T14:00:00;2026-04-27T14:00:00;Reefer;5900;Liftgate required at delivery;35937;Furniture;48;1948;53x8x9
93;San Francisco;Miami;2026-03-29T07:00:00;2026-03-31T11:00:00;Step Deck;7400;Inside delivery requested;41082;Medical Supplies;33;1667;53x8x10
94;Houston;San Antonio;2026-04-17T07:00:00;2026-04-21T14:00:00;Reefer;9100;Appointment required;35698;Food;109;2394;40x8x9
95;San Diego;Seattle;2026-04-14T08:00:00;2026-04-18T11:00:00;Dry Van;5800;Appointment required;23756;Furniture;194;1721;48x8x9
96;Baltimore;San Diego;2026-04-03T12:00:00;2026-04-08T14:00:00;Step Deck;8300;Do not stack;43558;Medical Supplies;119;2029;53x8x10
97;Las Vegas;Louisville;2026-05-02T08:00:00;2026-05-06T13:00:00;Dry Van;2300;Keep refrigerated;35589;Electronics;11;983;40x8x9
98;Minneapolis;Louisville;2026-03-25T12:00:00;2026-03-27T18:00:00;Flatbed;3400;Call before delivery;43503;Steel;166;1092;40x8x5
99;Charlotte;San Francisco;2026-03-22T12:00:00;2026-03-26T19:00:00;Box Truck;3500;Lumper service available;23510;Beverages;26;1729;26x8x8
